% isAttack HIGH_RATE:	1087
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2,5,8,23,27,29,33,38,40'

@attribute total_fvolume numeric
@attribute min_fpktl numeric
@attribute std_fpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute std_idle numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
605,52,163,1679,10474009,0,82,216,LOW_RATE
960,40,159,11809,7662073,4477883,182,412,LOW_RATE
4898,52,210,377986,5314632,5149007,10,692,LOW_RATE
710,52,222,1693,10744817,0,82,216,LOW_RATE
719,40,66,12566,7654682,4482977,181,412,LOW_RATE
506,52,195,3359,0,0,112,164,LOW_RATE
623,52,262,3454,0,0,112,164,LOW_RATE
144,72,0,289,0,0,0,48,LOW_RATE
731,52,220,1652,10762609,0,82,216,LOW_RATE
3358,52,236,345141,2222784,1359395,12,604,LOW_RATE
975,40,158,11670,7721479,4525918,161,412,LOW_RATE
742,40,66,13270,7260817,4290242,181,412,LOW_RATE
934,40,142,9234,7730176,4525173,161,412,LOW_RATE
943,40,159,16192,7687372,4500114,172,412,LOW_RATE
3040,52,145,467277,3127028,2637874,12,640,LOW_RATE
1001,40,157,8858,7721890,4525064,172,412,LOW_RATE
695,40,66,6491,7730147,4529715,171,412,LOW_RATE
949,40,159,10314,7704897,4514744,161,412,LOW_RATE
1572,52,158,1012486,0,0,60,372,LOW_RATE
915,40,143,12754,7696566,4498905,161,412,LOW_RATE
992,40,157,8473,7720895,4527523,161,412,LOW_RATE
1010,40,157,19279,7651911,4471981,172,412,LOW_RATE
623,52,262,3357,0,0,112,164,LOW_RATE
560,52,170,23750,5009807,0,82,216,LOW_RATE
716,40,66,6766,7644384,4476528,171,412,LOW_RATE
719,40,66,7729,7725017,4526356,171,412,LOW_RATE
608,52,162,2288,10799186,0,82,216,LOW_RATE
989,40,158,10894,7691178,4501608,182,412,LOW_RATE
919,40,143,6490,7741720,4534660,161,412,LOW_RATE
816,40,95,6707,0,0,11792,516,LOW_RATE
1376,52,87,280338,5906669,3402052,18,632,LOW_RATE
1004,40,157,2094,7651118,4469365,172,412,LOW_RATE
2082,52,164,1711062,0,0,60,372,LOW_RATE
816,40,95,6707,0,0,11792,516,LOW_RATE
1377,52,87,280907,5954536,3477519,18,632,LOW_RATE
710,52,222,1468,8599044,0,82,216,LOW_RATE
691,40,67,12866,7619422,4461072,181,412,LOW_RATE
506,52,195,3286,0,0,112,164,LOW_RATE
602,52,163,1691,10642004,0,82,216,LOW_RATE
506,52,195,3266,0,0,112,164,LOW_RATE
965,40,158,10803,7229547,4200074,182,412,LOW_RATE
960,40,159,17584,7668731,4484823,172,412,LOW_RATE
708,40,66,12371,7664138,4489011,181,412,LOW_RATE
572,52,167,1730,10716651,0,82,216,LOW_RATE
1427,52,86,280638,5931562,3441066,18,632,LOW_RATE
1111,52,95,281016,5963216,3491394,18,632,LOW_RATE
980,40,158,267224,9262636,833563,202,412,LOW_RATE
1014,40,157,268457,9293347,797670,215,412,LOW_RATE
506,52,195,3150,0,0,112,164,LOW_RATE
4726,40,237,309977,3816888,2598562,81,860,LOW_RATE
1105,52,93,280849,5948344,3467674,18,632,LOW_RATE
943,40,142,20041,7475398,4335488,172,412,LOW_RATE
506,52,195,3578,0,0,112,164,LOW_RATE
288,72,0,327,14013076,0,0,88,LOW_RATE
994,40,158,18931,7758634,4555655,172,412,LOW_RATE
950,40,159,10979,7678313,4490741,182,412,LOW_RATE
3358,52,236,344675,2240793,1389584,12,604,LOW_RATE
976,40,158,10757,7694502,4506240,161,412,LOW_RATE
682,52,227,1629,8631159,0,82,216,LOW_RATE
766,40,67,2934,7753821,4544662,171,412,LOW_RATE
986,40,158,15969,7688277,4500951,172,412,LOW_RATE
990,40,150,18016,5983771,4573728,143,472,LOW_RATE
1295,52,90,281422,5998548,3548516,18,632,LOW_RATE
1177,52,93,281866,6018776,3581498,18,632,LOW_RATE
704,52,223,1603,8645948,0,82,216,LOW_RATE
585,52,165,1637,10326890,0,82,216,LOW_RATE
762,40,126,20414,10201220,9092638,200,360,LOW_RATE
623,52,262,3338,0,0,112,164,LOW_RATE
726,52,220,1636,9624072,0,82,216,LOW_RATE
4505,40,197,518110,6457051,5074180,130,672,LOW_RATE
832,40,118,14840,7693953,4502349,181,412,LOW_RATE
4184,40,177,185037,4001608,2985996,71,852,LOW_RATE
817,40,102,14712,7679271,4478900,160,412,LOW_RATE
872,40,117,12521,7713014,4506906,171,412,LOW_RATE
777,40,126,20164,10214999,9092664,200,360,LOW_RATE
922,40,116,16550,7668693,4472207,171,412,LOW_RATE
695,40,66,20798,7240076,4281934,171,412,LOW_RATE
934,40,142,13433,7624713,4442068,182,412,LOW_RATE
885,40,117,18861,7723747,4526765,171,412,LOW_RATE
899,40,116,18340,7691417,4502084,171,412,LOW_RATE
863,40,117,20567,7618186,4434383,171,412,LOW_RATE
810,40,102,15657,7653072,4457224,160,412,LOW_RATE
825,40,118,20051,7634177,4446297,171,412,LOW_RATE
873,40,117,278238,9843525,696542,213,412,LOW_RATE
623,52,262,3327,0,0,112,164,LOW_RATE
564,52,78,1098,9455682,1752742,72,268,LOW_RATE
537,52,79,830,9466185,1738557,72,268,LOW_RATE
926,40,143,8726,7689534,4492275,172,412,LOW_RATE
508,52,81,910,10313176,542012,72,268,LOW_RATE
875,40,117,20217,7453294,4315305,171,412,LOW_RATE
799,40,87,21028,7614707,4407769,171,412,LOW_RATE
511,52,81,1154,10453328,345028,72,268,LOW_RATE
704,40,66,20567,7236252,4280821,171,412,LOW_RATE
774,40,87,11700,7730823,4475625,160,412,LOW_RATE
884,40,116,267573,9674581,587964,226,412,LOW_RATE
883,40,116,272866,9815311,658697,226,412,LOW_RATE
358,52,109,3395,0,0,112,164,LOW_RATE
3587,52,171,191998,3591950,2682416,6,820,LOW_RATE
788,40,126,20265,10213953,9092870,200,360,LOW_RATE
358,52,109,3328,0,0,112,164,LOW_RATE
3936,52,159,208179,4393911,4342846,15,744,LOW_RATE
683,40,67,14919,7620540,4462158,160,412,LOW_RATE
358,52,109,3291,0,0,112,164,LOW_RATE
1828,52,97,288004,3438171,2919763,10,664,LOW_RATE
728,52,220,1685,10755765,0,82,216,LOW_RATE
897,40,117,12365,7641026,4451354,160,412,LOW_RATE
358,52,109,3318,0,0,112,164,LOW_RATE
784,40,126,12932,10182037,9092136,187,360,LOW_RATE
817,40,125,18778,9648418,9124515,200,360,LOW_RATE
941,40,142,12580,7637357,4451277,182,412,LOW_RATE
789,40,87,13808,7705477,4460250,160,412,LOW_RATE
579,52,77,803,9458634,1748829,72,268,LOW_RATE
540,52,79,1095,10364557,469129,72,268,LOW_RATE
862,40,101,14723,7677117,4476983,160,412,LOW_RATE
766,40,126,13855,10151750,9090974,187,360,LOW_RATE
722,40,66,15173,7617395,4460359,160,412,LOW_RATE
793,40,87,22084,7619240,4410672,171,412,LOW_RATE
868,40,117,272730,9821037,662741,226,412,LOW_RATE
4493,52,190,246743,4675955,4876906,8,692,LOW_RATE
721,40,66,11816,7641943,4475820,160,412,LOW_RATE
3229,40,173,255199,4690978,7042702,107,792,LOW_RATE
923,40,110,225027,7242259,4199106,171,472,LOW_RATE
877,40,116,272660,9825909,666855,226,412,LOW_RATE
746,40,127,6733,10319059,9096114,187,360,LOW_RATE
358,52,109,3345,0,0,112,164,LOW_RATE
538,52,79,1054,10309150,547799,72,268,LOW_RATE
358,52,109,3335,0,0,112,164,LOW_RATE
3561,52,168,216008,3799950,2536185,7,760,LOW_RATE
715,40,67,21062,7498650,4391245,171,412,LOW_RATE
1030,40,101,157220,4714119,3925084,122,592,LOW_RATE
623,52,262,3322,0,0,112,164,LOW_RATE
949,40,142,8633,7692498,4494423,172,412,LOW_RATE
898,40,111,218012,7248827,4209624,181,472,LOW_RATE
623,52,262,3269,0,0,112,164,LOW_RATE
874,40,101,15634,7656819,4460349,171,412,LOW_RATE
841,40,101,12313,7709745,4503598,160,412,LOW_RATE
847,40,118,5504,7752538,4539271,160,412,LOW_RATE
1438,52,91,207320,4437431,4357012,43,604,LOW_RATE
852,40,118,16637,7735346,4534736,181,412,LOW_RATE
4057,40,167,222823,3978679,2791451,88,852,LOW_RATE
846,40,117,21117,7702227,4510250,171,412,LOW_RATE
788,40,126,20330,10207121,9092793,200,360,LOW_RATE
881,40,117,8846,7651769,4459320,160,412,LOW_RATE
717,40,66,12610,7709842,4517268,160,412,LOW_RATE
704,40,130,6260,0,0,7612,360,LOW_RATE
854,40,117,12975,7704551,4500266,171,412,LOW_RATE
847,40,118,14328,7688717,4498583,181,412,LOW_RATE
833,40,118,18001,7688396,4499657,171,412,LOW_RATE
713,40,67,13820,7704350,4513876,171,412,LOW_RATE
358,52,109,3303,0,0,112,164,LOW_RATE
358,52,109,3153,0,0,112,164,LOW_RATE
358,52,109,3266,0,0,112,164,LOW_RATE
623,52,262,3286,0,0,112,164,LOW_RATE
707,52,223,1671,10704431,0,82,216,LOW_RATE
883,40,116,273936,9678428,588601,226,412,LOW_RATE
623,52,262,3231,0,0,112,164,LOW_RATE
715,40,67,15446,7690700,4505346,171,412,LOW_RATE
516,52,80,1132,10428957,379378,72,268,LOW_RATE
829,40,102,8477,7750171,4536670,160,412,LOW_RATE
989,40,135,7736,5972415,4558628,152,472,LOW_RATE
2184,40,181,1728386,0,0,1560,464,LOW_RATE
571,52,77,1115,10265917,609800,72,268,LOW_RATE
776,40,126,16059,10276456,9094142,200,360,LOW_RATE
756,40,66,11847,7717107,4521870,160,412,LOW_RATE
623,52,262,3342,0,0,112,164,LOW_RATE
358,52,109,3258,0,0,112,164,LOW_RATE
358,52,109,3216,0,0,112,164,LOW_RATE
891,40,117,16678,7664950,4469308,171,412,LOW_RATE
623,52,262,3258,0,0,112,164,LOW_RATE
896,40,116,272952,9811416,655618,226,412,LOW_RATE
984,328,0,0,12513487,4838378,0,68,LOW_RATE
623,52,262,3310,0,0,112,164,LOW_RATE
782,40,87,21144,7606567,4402732,171,412,LOW_RATE
702,40,66,12618,7709157,4516735,160,412,LOW_RATE
801,40,102,15458,7626111,4436235,160,412,LOW_RATE
951,40,142,13560,7620224,4438892,182,412,LOW_RATE
887,40,117,18354,7732369,4532507,181,412,LOW_RATE
623,52,262,3289,0,0,112,164,LOW_RATE
879,40,117,13187,7701493,4497752,171,412,LOW_RATE
845,40,117,281872,9831292,685726,213,412,LOW_RATE
358,52,109,3317,0,0,112,164,LOW_RATE
867,40,117,19255,7616612,4433140,171,412,LOW_RATE
736,40,66,3043,7757558,4548052,160,412,LOW_RATE
752,40,127,13846,9983375,9093872,187,360,LOW_RATE
750,40,127,19078,9653651,9123698,200,360,LOW_RATE
768,40,126,14645,10164471,9091389,187,360,LOW_RATE
773,52,199,757,4808116,5354290,54,276,LOW_RATE
814,40,102,17880,7428279,4293330,171,412,LOW_RATE
742,40,66,17769,7667862,4491385,171,412,LOW_RATE
905,40,116,12949,7706070,4501502,171,412,LOW_RATE
710,52,222,1592,10362439,0,82,216,LOW_RATE
851,40,117,17914,7731423,4532536,171,412,LOW_RATE
917,40,110,225718,7221678,4200036,171,472,LOW_RATE
733,40,66,4965,7747169,4541159,160,412,LOW_RATE
358,52,109,3331,0,0,112,164,LOW_RATE
850,40,101,14019,7790378,4570571,171,412,LOW_RATE
733,40,66,21430,7494581,4389141,171,412,LOW_RATE
866,40,117,21556,7720768,4524347,171,412,LOW_RATE
358,52,109,3321,0,0,112,164,LOW_RATE
883,40,117,13195,7670377,4484668,181,412,LOW_RATE
871,40,117,10943,7493199,8612951,150,420,LOW_RATE
860,40,117,275703,9594088,424102,213,412,LOW_RATE
623,52,262,3024,0,0,112,164,LOW_RATE
923,40,111,225617,7235819,4191136,171,472,LOW_RATE
779,40,126,14603,10162625,9091315,187,360,LOW_RATE
708,40,66,20570,7244507,4283197,171,412,LOW_RATE
516,52,80,1110,10209125,689695,72,268,LOW_RATE
78,78,0,0,0,0,0,28,LOW_RATE
1017,40,134,9688,5973398,4570391,152,472,LOW_RATE
503,52,81,1123,10436156,369164,72,268,LOW_RATE
806,40,102,8703,7673356,4473741,160,412,LOW_RATE
858,40,117,10559,7732728,4522673,160,412,LOW_RATE
940,40,142,13577,7621705,4439941,182,412,LOW_RATE
358,52,109,3255,0,0,112,164,LOW_RATE
763,40,126,5734,10327401,9096626,187,360,LOW_RATE
793,40,125,13075,10287440,9094353,187,360,LOW_RATE
973,40,110,217774,7233720,4201980,181,472,LOW_RATE
547,52,78,1222,10491146,291728,72,268,LOW_RATE
938,40,142,6728,7734765,4528122,172,412,LOW_RATE
797,40,126,16530,10267268,9093924,200,360,LOW_RATE
936,40,143,8915,7680054,4484914,182,412,LOW_RATE
829,40,118,273247,9579083,426334,213,412,LOW_RATE
772,40,126,18801,9651275,9124070,200,360,LOW_RATE
751,52,201,1014,4800467,5365012,54,276,LOW_RATE
811,40,102,10712,7728367,4518585,160,412,LOW_RATE
779,40,87,9336,7742561,4482976,160,412,LOW_RATE
858,40,117,15105,7685338,4484800,171,412,LOW_RATE
779,40,126,18715,10238506,9092983,200,360,LOW_RATE
760,40,126,18355,9627371,9126812,200,360,LOW_RATE
796,40,102,7090,7761657,4546346,160,412,LOW_RATE
358,52,109,3359,0,0,112,164,LOW_RATE
358,52,109,2666,0,0,112,164,LOW_RATE
857,40,117,11563,7726571,4517623,160,412,LOW_RATE
756,40,127,17635,10246712,9093201,200,360,LOW_RATE
358,52,109,3332,0,0,112,164,LOW_RATE
719,52,221,1685,10595973,0,82,216,LOW_RATE
867,40,117,272567,9834580,674304,226,412,LOW_RATE
783,40,86,21312,7604939,4402054,171,412,LOW_RATE
692,40,66,3252,7756189,4547252,171,412,LOW_RATE
672,40,66,20861,7607983,4454726,171,412,LOW_RATE
3656,52,168,248874,3934978,2718157,7,820,LOW_RATE
3869,40,206,200210,3581051,2854390,101,904,LOW_RATE
904,40,116,278775,9835282,689374,213,412,LOW_RATE
358,52,109,3346,0,0,112,164,LOW_RATE
1212,40,87,104720,7500998,4392545,171,516,LOW_RATE
695,40,66,9240,7726681,4527936,160,412,LOW_RATE
778,40,87,3186,7765595,4497309,160,412,LOW_RATE
923,40,116,2621,7766797,4551190,160,412,LOW_RATE
879,40,116,280638,9819031,675659,213,412,LOW_RATE
4565,40,196,518034,6457037,5074114,130,672,LOW_RATE
750,40,66,20571,7610391,4456298,171,412,LOW_RATE
791,40,125,19339,10232425,9092922,200,360,LOW_RATE
790,40,126,11314,10294532,9094834,187,360,LOW_RATE
838,40,118,278579,9837428,691021,213,412,LOW_RATE
2899,52,126,253922,3941130,2721124,7,820,LOW_RATE
831,40,102,1882,7789489,4569770,160,412,LOW_RATE
3018,40,131,306112,3838455,2600931,74,860,LOW_RATE
923,40,110,217867,7251121,4205230,181,472,LOW_RATE
867,40,117,272553,9835611,675213,226,412,LOW_RATE
911,40,143,13442,7625454,4442600,182,412,LOW_RATE
2467,40,122,226028,3944011,3608710,100,852,LOW_RATE
623,52,262,3320,0,0,112,164,LOW_RATE
2299,40,94,226675,3881557,3574177,106,844,LOW_RATE
885,40,117,17933,7754083,4540685,171,412,LOW_RATE
548,52,79,1100,10286231,580796,72,268,LOW_RATE
717,40,66,12276,7714571,4520178,160,412,LOW_RATE
513,52,81,1094,10424696,385421,72,268,LOW_RATE
835,40,118,20340,7450981,4314022,171,412,LOW_RATE
737,40,88,20920,7435365,4320714,171,412,LOW_RATE
1608,40,86,353573,5355367,4294548,142,748,LOW_RATE
873,40,117,268332,9680387,588944,226,412,LOW_RATE
876,40,117,18053,7659668,4477575,171,412,LOW_RATE
751,40,87,21505,7457624,4329430,171,412,LOW_RATE
926,40,116,18586,7727279,4529255,171,412,LOW_RATE
765,40,66,13699,7705890,4514779,171,412,LOW_RATE
723,52,221,1630,8664328,0,82,216,LOW_RATE
623,52,262,3358,0,0,112,164,LOW_RATE
804,40,102,7822,7759342,4544405,160,412,LOW_RATE
623,52,262,3335,0,0,112,164,LOW_RATE
883,40,116,19598,7702909,4510872,171,412,LOW_RATE
861,40,117,273108,9806546,651878,226,412,LOW_RATE
841,40,102,15947,7448808,4306446,160,412,LOW_RATE
865,40,117,18615,7739711,4538210,181,412,LOW_RATE
922,40,143,8910,7666652,4473370,172,412,LOW_RATE
801,40,125,13824,9981436,9094098,187,360,LOW_RATE
560,52,78,1146,10391828,430495,72,268,LOW_RATE
839,40,117,267545,9677438,588406,226,412,LOW_RATE
783,40,126,14663,10161561,9091102,187,360,LOW_RATE
813,40,102,3439,7781482,4563074,160,412,LOW_RATE
833,40,102,9076,7744828,4532068,160,412,LOW_RATE
747,40,87,9154,7743414,4483334,160,412,LOW_RATE
827,40,118,20104,7632622,4445077,171,412,LOW_RATE
358,52,109,3469,0,0,112,164,LOW_RATE
852,40,117,272760,9819112,661159,226,412,LOW_RATE
726,52,220,1683,10469535,0,82,216,LOW_RATE
358,52,109,3388,0,0,112,164,LOW_RATE
846,40,117,14471,7654249,4473756,171,412,LOW_RATE
847,40,117,17289,7676893,4490941,171,412,LOW_RATE
705,52,223,1696,10489620,0,82,216,LOW_RATE
2360,40,129,350107,5933560,8368452,2389,568,LOW_RATE
895,40,144,9048,7659648,4467894,172,412,LOW_RATE
802,40,102,12504,7708117,4502365,160,412,LOW_RATE
843,40,117,18058,7743064,4540773,181,412,LOW_RATE
623,52,262,3413,0,0,112,164,LOW_RATE
358,52,109,3289,0,0,112,164,LOW_RATE
761,40,126,17694,10247626,9093224,200,360,LOW_RATE
905,40,144,3120,7652923,4462943,172,412,LOW_RATE
623,52,262,3024,0,0,112,164,LOW_RATE
814,40,102,14391,7683174,4481912,160,412,LOW_RATE
1645,52,249,420922,0,0,60,268,LOW_RATE
703,52,223,1687,10752879,0,82,216,LOW_RATE
722,52,221,1691,10532729,0,82,216,LOW_RATE
845,40,117,267569,9673603,587789,226,412,LOW_RATE
756,40,87,14506,7643674,4424163,160,412,LOW_RATE
803,40,102,16261,7441838,4301999,160,412,LOW_RATE
815,40,102,15730,7650792,4455595,160,412,LOW_RATE
754,40,127,16355,10273288,9094214,200,360,LOW_RATE
552,52,78,1114,10373179,456914,72,268,LOW_RATE
757,40,126,20284,10211930,9092647,200,360,LOW_RATE
836,40,118,13482,7697689,4505054,181,412,LOW_RATE
358,52,109,3503,0,0,112,164,LOW_RATE
889,40,117,13243,7700728,4497071,171,412,LOW_RATE
899,40,116,15121,7695451,4503435,181,412,LOW_RATE
890,40,144,3378,7749427,4539879,172,412,LOW_RATE
781,40,126,13565,10285246,9094475,187,360,LOW_RATE
733,40,66,17502,7671103,4493593,171,412,LOW_RATE
531,52,80,1748,10477850,310528,72,268,LOW_RATE
782,40,126,13711,9988322,9093830,187,360,LOW_RATE
798,40,87,14516,7696838,4455135,171,412,LOW_RATE
528,52,79,853,9479856,1720836,72,268,LOW_RATE
822,40,102,9308,7667449,4468915,160,412,LOW_RATE
776,40,126,12925,10181066,9092133,187,360,LOW_RATE
2148,52,90,372420,3248105,2816952,12,580,LOW_RATE
913,40,143,7876,7719473,4515744,172,412,LOW_RATE
875,40,116,13964,7662926,4479349,181,412,LOW_RATE
358,52,109,3330,0,0,112,164,LOW_RATE
623,52,262,3379,0,0,112,164,LOW_RATE
708,52,223,1626,9656265,0,82,216,LOW_RATE
229,229,0,0,0,0,0,28,LOW_RATE
896,40,116,282052,9798448,660461,213,412,LOW_RATE
842,40,86,21873,7448406,4325550,171,412,LOW_RATE
688,52,226,1610,10214139,0,82,216,LOW_RATE
927,40,143,8909,7670137,4476401,172,412,LOW_RATE
848,40,118,275755,9595999,423952,213,412,LOW_RATE
803,40,103,18434,7416681,4286204,171,412,LOW_RATE
694,52,225,1723,10684404,0,82,216,LOW_RATE
1690,40,155,308893,7237193,4206617,171,576,LOW_RATE
623,52,262,3391,0,0,112,164,LOW_RATE
549,52,78,992,10206208,693825,72,268,LOW_RATE
867,40,101,18503,7415112,4285213,171,412,LOW_RATE
3948,52,159,247696,4779712,4790084,8,752,LOW_RATE
681,52,227,1414,10750586,0,82,216,LOW_RATE
773,40,87,12165,7724494,4471790,160,412,LOW_RATE
702,52,223,1622,10647568,0,82,216,LOW_RATE
701,40,66,16514,7677448,4497246,171,412,LOW_RATE
760,40,87,17716,7662964,4435438,171,412,LOW_RATE
3261,40,123,221923,4095324,3091232,88,852,LOW_RATE
358,52,109,3389,0,0,112,164,LOW_RATE
890,40,117,273423,9575052,426957,213,412,LOW_RATE
623,52,262,3355,0,0,112,164,LOW_RATE
847,40,117,13681,7681431,4492832,181,412,LOW_RATE
705,52,223,1620,10309747,0,82,216,LOW_RATE
839,40,118,20421,7626388,4440555,171,412,LOW_RATE
760,40,87,21754,7452228,4327153,171,412,LOW_RATE
3909,52,229,345857,2033004,995535,32,648,LOW_RATE
898,40,111,225245,7239843,4203413,171,472,LOW_RATE
911,40,111,227024,7264976,4208682,171,472,LOW_RATE
725,40,66,16380,7679039,4498246,171,412,LOW_RATE
4512,52,188,246706,4676956,4875989,8,692,LOW_RATE
522,52,80,1157,10407442,408344,72,268,LOW_RATE
2080,52,80,432743,4031832,2649674,15,528,LOW_RATE
689,40,66,14947,7619829,4461696,160,412,LOW_RATE
881,40,117,18651,7716028,4520604,171,412,LOW_RATE
772,40,126,12410,9970109,9093336,187,360,LOW_RATE
4085,40,167,222843,3977808,2792509,88,852,LOW_RATE
752,40,127,13211,10173381,9091720,187,360,LOW_RATE
852,40,117,17790,7750260,4547529,171,412,LOW_RATE
858,40,117,18474,7732868,4533845,171,412,LOW_RATE
847,40,117,280279,9826254,681569,213,412,LOW_RATE
621,52,73,810,6668786,5038729,54,328,LOW_RATE
888,40,117,275750,9593117,424202,213,412,LOW_RATE
820,40,102,8422,7750899,4537269,160,412,LOW_RATE
852,40,117,19806,7608127,4427238,171,412,LOW_RATE
842,40,102,10912,7726723,4517334,160,412,LOW_RATE
358,52,109,2960,0,0,112,164,LOW_RATE
816,40,102,10216,7734461,4523692,160,412,LOW_RATE
694,52,225,1660,10356426,0,82,216,LOW_RATE
623,52,262,3283,0,0,112,164,LOW_RATE
623,52,262,3453,0,0,112,164,LOW_RATE
949,40,142,5348,7646277,4457934,172,412,LOW_RATE
680,52,227,1584,10237094,0,82,216,LOW_RATE
711,40,66,13729,7705204,4514262,171,412,LOW_RATE
510,52,81,1137,10447589,353064,72,268,LOW_RATE
916,40,143,4486,7743631,4535047,172,412,LOW_RATE
691,40,66,15040,7693257,4506766,171,412,LOW_RATE
544,52,79,1126,9969599,1028850,72,268,LOW_RATE
623,52,262,3204,0,0,112,164,LOW_RATE
812,40,125,6297,10322302,9096115,187,360,LOW_RATE
623,52,262,3343,0,0,112,164,LOW_RATE
358,52,109,3287,0,0,112,164,LOW_RATE
860,40,117,14982,7696195,4503973,181,412,LOW_RATE
887,40,117,3713,7759586,4545067,160,412,LOW_RATE
780,40,87,13684,7636333,4419842,160,412,LOW_RATE
623,52,262,3322,0,0,112,164,LOW_RATE
358,52,109,3304,0,0,112,164,LOW_RATE
948,40,142,5367,7647003,4458422,172,412,LOW_RATE
870,40,117,1909,7771144,4554777,160,412,LOW_RATE
358,52,109,3169,0,0,112,164,LOW_RATE
850,52,104,422320,0,0,112,268,LOW_RATE
557,52,78,1026,10321428,530170,72,268,LOW_RATE
750,40,127,20091,10168458,9091498,200,360,LOW_RATE
788,40,126,16746,10262137,9093736,200,360,LOW_RATE
78,78,0,0,0,0,0,28,LOW_RATE
2156,52,234,842111,0,0,60,320,LOW_RATE
714,40,66,14360,7625126,4465012,160,412,LOW_RATE
877,40,117,281798,9802574,663498,213,412,LOW_RATE
845,40,118,20574,7443384,4309528,171,412,LOW_RATE
530,52,79,1107,10241150,644879,72,268,LOW_RATE
501,52,82,1115,10284800,582804,72,268,LOW_RATE
1885,52,226,89526,3833006,3175214,12,508,LOW_RATE
526,52,80,1139,10440445,363084,72,268,LOW_RATE
908,40,116,271248,9844356,683052,226,412,LOW_RATE
777,40,126,10627,10192055,9092383,187,360,LOW_RATE
722,40,66,21421,7493098,4388639,171,412,LOW_RATE
858,40,117,281792,9801582,662693,213,412,LOW_RATE
782,40,126,12548,9965105,9093342,187,360,LOW_RATE
777,40,126,16843,10261208,9093711,200,360,LOW_RATE
870,40,117,19006,7655905,4475473,171,412,LOW_RATE
896,40,117,17905,7712928,4517150,181,412,LOW_RATE
527,52,80,1149,10217797,677444,72,268,LOW_RATE
623,52,262,3287,0,0,112,164,LOW_RATE
858,40,117,272885,9813399,657179,226,412,LOW_RATE
756,40,66,5861,7743860,4539218,160,412,LOW_RATE
358,52,109,3254,0,0,112,164,LOW_RATE
2540,52,83,247713,4964381,4648263,17,684,LOW_RATE
782,40,87,21490,7628726,4415421,171,412,LOW_RATE
358,52,109,3299,0,0,112,164,LOW_RATE
3610,52,170,184895,3591549,2583697,6,820,LOW_RATE
795,40,86,21069,7611820,4405979,171,412,LOW_RATE
723,40,66,20545,7242438,4282669,171,412,LOW_RATE
898,40,117,19478,7612769,4430355,171,412,LOW_RATE
3960,52,159,216010,4392994,4531283,15,744,LOW_RATE
869,40,117,23789,7746371,4544482,171,412,LOW_RATE
895,40,111,217964,7250379,4206621,181,472,LOW_RATE
816,40,102,7118,7760958,4545666,160,412,LOW_RATE
809,40,102,13410,7696261,4492588,160,412,LOW_RATE
800,40,102,16097,7445692,4304285,160,412,LOW_RATE
854,40,117,16841,7750868,4547227,181,412,LOW_RATE
908,40,111,225683,7228480,4186568,171,472,LOW_RATE
623,52,262,3328,0,0,112,164,LOW_RATE
804,40,86,21107,7609541,4404599,171,412,LOW_RATE
727,52,220,1632,10211166,0,82,216,LOW_RATE
623,52,262,3261,0,0,112,164,LOW_RATE
358,52,109,3315,0,0,112,164,LOW_RATE
358,52,109,3369,0,0,112,164,LOW_RATE
833,40,102,15562,7622310,4433131,160,412,LOW_RATE
712,52,222,3673,10416626,0,82,216,LOW_RATE
623,52,262,3220,0,0,112,164,LOW_RATE
4124,40,175,185136,4001194,2986576,71,852,LOW_RATE
855,40,118,14111,7692956,4490954,171,412,LOW_RATE
876,40,144,11666,7477566,4336756,182,412,LOW_RATE
735,40,87,12072,7726782,4473250,160,412,LOW_RATE
918,40,143,3012,7751658,4541537,172,412,LOW_RATE
547,52,79,1076,10301963,558046,72,268,LOW_RATE
787,40,126,14175,9645368,9124699,187,360,LOW_RATE
726,40,66,15678,7614215,4458474,160,412,LOW_RATE
358,52,109,3313,0,0,112,164,LOW_RATE
787,40,125,4131,10337893,9097006,187,360,LOW_RATE
527,52,79,1211,10325646,524198,72,268,LOW_RATE
558,52,78,1111,10403256,414330,72,268,LOW_RATE
890,40,117,16063,7673538,4475729,171,412,LOW_RATE
920,40,110,225898,7213366,4196813,171,472,LOW_RATE
942,40,110,225472,7215308,4194138,171,472,LOW_RATE
714,52,222,1637,8673360,0,82,216,LOW_RATE
744,40,87,16659,7674713,4442392,171,412,LOW_RATE
776,40,126,9346,10302713,9095217,187,360,LOW_RATE
690,52,225,1637,10429291,0,82,216,LOW_RATE
868,40,117,19683,7609700,4428196,171,412,LOW_RATE
786,40,126,20020,10218081,9092787,200,360,LOW_RATE
744,40,127,12320,10290553,9094701,187,360,LOW_RATE
846,40,117,18368,7705694,4511429,181,412,LOW_RATE
