% isAttack tcpFlood:	199
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R7-10,13,21,24,26,38,40'

@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute min_fiat numeric
@attribute duration numeric
@attribute max_active numeric
@attribute min_idle numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
352,79,52,180,1790,29702841,1557893,1010158,768,slowRead
227,52,52,168,1311,30488589,1555247,1727397,580,slowRead
352,112,52,922,32,6485,6485,0,372,slowRead
467,205,52,54,1557,10413655,3706,10409933,216,slowRead
352,99,52,180,1202,13485869,1564697,1694883,476,slowRead
352,86,52,157,1070,30994196,1567721,1728641,632,slowRead
511,180,52,53,1581,29642871,3298,9049410,320,slowRead
352,94,52,168,949,13581851,1545525,1694267,528,slowRead
352,86,52,157,1142,30634048,2357732,1724195,632,slowRead
352,79,52,168,47,30372189,1556421,1011140,760,slowRead
352,86,52,157,1204,30689702,2412918,1725714,632,slowRead
227,52,52,168,1414,30412155,1571409,1728786,580,slowRead
467,237,52,56,1476,3277,3277,0,164,slowRead
227,46,52,180,160,29667899,1561727,1024193,768,slowRead
511,229,60,60,1131,21016242,1725709,1015124,708,slowRead
396,173,52,342,2007,29288905,1694750,1011446,872,slowRead
396,99,52,157,1056,30743239,1547627,1694991,632,slowRead
511,178,52,53,1533,29978081,3381,9042419,320,slowRead
511,176,52,53,1576,29904041,3400,9044134,320,slowRead
396,103,52,168,1174,29742224,1539950,1695100,580,slowRead
396,124,52,197,158,30180210,674169,1012103,760,slowRead
352,152,52,56,31,865936,865936,0,320,slowRead
352,153,60,60,51,10606294,1724170,1005136,604,slowRead
352,79,52,180,1198,29672842,1565756,1012094,768,slowRead
352,119,52,56,9,7272821,7982,1024223,344,slowRead
511,181,52,53,1541,29858227,3363,9045344,320,slowRead
394,125,52,122,1485,30768620,56056,1025908,360,slowRead
227,46,52,168,541,30279739,2007915,1006102,760,slowRead
394,126,52,133,1525,30936489,27252,1031765,360,slowRead
467,181,52,54,899,9636253,1951,1010477,276,slowRead
467,201,52,54,1484,10519580,3395,10516172,216,slowRead
352,90,52,168,1077,29838983,1579590,1730071,580,slowRead
352,89,52,197,437,13452201,1579729,1012198,604,slowRead
394,125,52,122,189,30827702,49867,1027993,360,slowRead
511,229,60,60,136,21040006,1724023,1006166,708,slowRead
394,126,52,133,1314,30547116,39984,1022964,360,slowRead
352,90,52,168,1191,30627064,1558321,1695767,580,slowRead
428,175,52,215,813,29313641,1727653,1023920,860,slowRead
467,199,52,54,1529,10473643,3357,10470273,216,slowRead
511,182,52,53,1524,29717352,3410,9047922,320,slowRead
467,237,52,56,1349,3426,3426,0,164,slowRead
352,105,52,197,1143,10283845,1577758,1726895,424,slowRead
352,99,52,180,1227,13383682,1557477,1694172,476,slowRead
227,50,52,157,1122,30857274,1556378,1695701,632,slowRead
396,103,52,168,1254,30538054,1568234,1729334,580,slowRead
394,126,52,122,1319,30824627,50156,1027828,360,slowRead
352,79,52,180,1349,29678845,1566086,1018191,768,slowRead
352,158,52,1982,2242,1714318,1714318,0,464,slowRead
227,50,52,157,1181,30883784,1551293,1695484,632,slowRead
394,126,52,133,1452,29951251,28446,1025002,360,slowRead
394,119,52,133,931,30030415,32862,1018240,420,slowRead
394,127,52,133,1526,30921721,36001,1031155,360,slowRead
396,177,52,284,1499,30353192,1668068,1663899,684,slowRead
352,90,52,168,1342,29856584,1553230,1697251,580,slowRead
396,91,52,168,557,30064913,1598257,1024224,760,slowRead
394,125,52,122,1512,28952486,49402,1026955,360,slowRead
396,99,52,157,1348,30858588,1568850,1728460,632,slowRead
352,130,52,342,7,13495791,211828,1032483,500,slowRead
352,90,52,168,1394,30432092,1569129,1728395,580,slowRead
352,89,52,197,137,13481508,1575454,1010203,604,slowRead
352,86,52,157,1184,30896719,1564431,1728097,632,slowRead
352,154,52,342,193,7609229,1727815,1026538,648,slowRead
352,99,52,180,1212,13295853,1559442,1695079,476,slowRead
352,79,52,180,40,29613621,1571958,1016635,768,slowRead
352,153,60,60,17,10603489,1723963,1002125,604,slowRead
352,90,52,168,780,30584195,1559873,1728166,580,slowRead
352,99,52,180,1260,13386711,1565040,1694439,476,slowRead
396,103,52,168,1302,30467516,1559221,1695856,580,slowRead
396,173,52,342,135,29432131,1726298,1028467,872,slowRead
396,91,52,180,772,29528560,1565640,1029561,768,slowRead
467,201,52,54,1406,10639917,3400,10636502,216,slowRead
396,99,52,157,1156,30716837,2543919,1729407,632,slowRead
227,46,52,180,180,29641226,1574951,1029258,768,slowRead
352,79,52,168,112,30008989,1563968,1030261,760,slowRead
396,175,52,342,69,29767380,1664005,1013158,812,slowRead
396,91,52,180,664,29534558,1575319,1002984,768,slowRead
511,205,60,60,1163,28273454,1724467,1013351,640,slowRead
396,176,52,342,1559,29609116,1686018,1664149,632,slowRead
467,211,52,54,299,9316366,2037642,1006334,604,slowRead
396,173,52,342,138,29202286,1726357,1020481,872,slowRead
352,98,52,284,136,13503106,264899,1015092,500,slowRead
352,90,52,168,1467,30405290,1575544,1728157,580,slowRead
649,217,52,176,388,27411468,1721925,1694157,672,slowRead
467,179,52,54,678,9616215,1436,1021707,276,slowRead
352,108,52,197,116,30294594,686099,1029235,760,slowRead
352,90,52,168,1170,30473756,1549638,1696182,580,slowRead
352,99,52,180,1205,13404820,1550810,1695254,476,slowRead
467,200,52,54,1490,10577048,3300,10573733,216,slowRead
467,237,52,56,1453,3415,3415,0,164,slowRead
352,79,52,180,495,29628048,1559870,1031538,768,slowRead
511,182,52,53,1539,29590461,3370,9049646,320,slowRead
396,91,52,180,159,29459100,1557861,1023224,768,slowRead
396,169,52,245,497,28571838,1664217,1030205,752,slowRead
352,79,52,180,1720,29714597,1567548,1022209,768,slowRead
396,99,52,157,1314,30592436,2450335,1726298,632,slowRead
352,105,52,197,1116,10227861,1570462,1693762,424,slowRead
511,180,52,53,1543,29792113,3340,9046514,320,slowRead
396,173,52,342,119,29420131,1757719,1016257,872,slowRead
394,127,52,122,1486,30745500,56617,1025156,360,slowRead
396,91,52,180,2188,29349567,1597567,1009120,768,slowRead
396,124,52,197,121,30200726,684947,1033122,760,slowRead
227,50,52,157,1240,30679789,2462969,1697686,632,slowRead
352,90,52,168,1175,30615211,1556068,1728476,580,slowRead
227,52,52,168,1522,29709470,1563224,1727263,580,slowRead
227,46,52,168,783,30165086,1619289,1017166,760,slowRead
467,201,52,54,1530,10252066,3348,10248704,216,slowRead
467,237,52,56,1303,3228,3228,0,164,slowRead
511,229,60,60,11,21083441,1723157,1019032,708,slowRead
511,181,52,53,1474,29820865,3370,9045832,320,slowRead
396,124,52,197,1445,30044105,681015,1003000,760,slowRead
227,89,52,342,1587,29670919,1731033,1696050,632,slowRead
396,173,52,342,2005,29317807,1694907,1009133,872,slowRead
645,217,52,176,11,27408445,1723157,1695435,672,slowRead
352,86,52,157,1344,30677635,2399341,1695141,632,slowRead
352,98,52,284,257,13682957,260731,1023290,500,slowRead
467,201,52,54,1382,10292803,3334,10289455,216,slowRead
467,180,52,54,414,9560935,1974,1029417,276,slowRead
352,90,52,168,996,30545601,1552785,1727457,580,slowRead
352,94,52,168,975,13562988,1558157,1694905,528,slowRead
394,168,60,60,532,28327749,1728057,1003157,760,slowRead
227,50,52,157,1213,30933817,1569726,1696407,632,slowRead
467,237,52,56,1476,3810,3810,0,164,slowRead
511,229,60,60,1206,21013164,1725895,1012048,708,slowRead
511,181,52,53,1311,29706076,3346,9048058,320,slowRead
511,232,60,60,960,29163398,1727698,1003042,768,slowRead
511,179,52,53,1434,29532304,3292,9049826,320,slowRead
467,237,52,56,1453,3357,3357,0,164,slowRead
227,88,52,284,432,30303296,1728055,1030267,752,slowRead
352,86,52,157,1163,30786122,1547611,1695272,632,slowRead
396,99,52,157,1259,30898711,1546633,1695084,632,slowRead
394,127,52,133,1342,30539652,58487,1022971,360,slowRead
352,90,52,168,1549,29765370,1558891,1727067,580,slowRead
396,99,52,157,1296,30643167,2470052,1694714,632,slowRead
352,79,52,168,103,30124496,1602662,1018169,760,slowRead
396,91,52,168,2061,30317978,1567300,1024266,760,slowRead
467,237,52,56,1580,3443,3443,0,164,slowRead
394,118,52,122,895,29958128,52939,1017678,420,slowRead
352,79,52,180,113,29607271,1571461,1010171,768,slowRead
352,153,60,60,154,10716777,1725724,1019252,604,slowRead
394,125,52,133,1442,30992143,14857,1033663,360,slowRead
227,52,52,168,1412,30564946,1557672,1696315,580,slowRead
78,0,-1,-1,0,0,0,0,28,slowRead
352,86,52,157,1058,30983078,1556554,1695872,632,slowRead
352,79,52,180,115,29587275,1553945,1022263,768,slowRead
352,99,52,180,1076,13441901,1557516,1693707,476,slowRead
511,229,60,60,195,21025369,1725243,1023857,708,slowRead
511,229,60,60,32,21077600,1723466,1013195,708,slowRead
511,178,52,53,1399,30022805,3326,9041009,320,slowRead
352,90,52,168,1195,30453005,1555962,1695599,580,slowRead
467,200,52,54,1209,10384565,2758,10381793,216,slowRead
227,50,52,157,1087,30626832,2411685,1725173,632,slowRead
396,175,52,342,171,29907696,1726497,1026305,812,slowRead
394,125,52,133,1486,30963663,19260,1032589,360,slowRead
60,0,-1,-1,326,326,326,0,48,slowRead
308,131,52,54,8,5057702,1802255,3212124,424,slowRead
227,46,52,180,896,29388002,1600171,1028249,768,slowRead
352,130,52,342,2,13502311,210725,1019262,500,slowRead
511,228,52,53,415,27795699,1727957,1028151,752,slowRead
467,237,52,56,1411,3370,3370,0,164,slowRead
467,237,52,56,1371,3347,3347,0,164,slowRead
352,79,52,168,52,30088543,1596971,1014167,760,slowRead
352,79,52,168,27,30148301,1604075,1010112,760,slowRead
227,62,52,197,153,30235614,677988,1025226,760,slowRead
396,175,52,342,98,29868947,1664228,1019229,812,slowRead
467,205,52,54,1379,10379314,2961,10376339,216,slowRead
352,153,60,60,40,10633298,1723358,1032310,604,slowRead
396,173,52,342,1884,29326596,1663168,1018199,872,slowRead
511,179,52,53,1478,29789268,3406,9046576,320,slowRead
352,99,52,180,1190,7529850,2438848,1695519,476,slowRead
352,86,52,157,855,30904544,1571955,1696554,632,slowRead
467,237,52,56,1463,3396,3396,0,164,slowRead
227,52,52,168,1513,29721352,1565583,1728107,580,slowRead
352,99,52,180,1356,13574001,1569613,1726792,476,slowRead
352,79,52,168,450,30309592,1578349,1012131,760,slowRead
352,79,52,168,176,30175290,1614995,1005104,760,slowRead
396,91,52,168,1956,29961491,1620492,1016207,760,slowRead
352,152,52,342,220,29956229,1727766,1009112,812,slowRead
352,94,52,168,1172,13657208,1556129,1695209,528,slowRead
396,99,52,157,1139,30637590,2464738,1694242,632,slowRead
227,88,52,342,137,29986660,1728011,1027219,812,slowRead
467,225,60,60,1457,420099,420099,0,268,slowRead
467,237,52,56,1479,3393,3393,0,164,slowRead
328,0,-1,-1,0,15891658,0,15891658,48,slowRead
352,79,52,180,777,29643057,1575897,1014144,768,slowRead
394,126,52,122,1476,30793242,54051,1026716,360,slowRead
396,91,52,168,2170,29964475,1623941,1019214,760,slowRead
511,229,60,60,51,21062989,1723791,1030214,708,slowRead
396,173,52,342,2045,29297919,1694743,1020530,872,slowRead
467,237,52,56,1473,3411,3411,0,164,slowRead
467,200,52,54,1418,10702964,3433,10699518,216,slowRead
352,99,52,180,1120,7447514,2391784,1692542,476,slowRead
352,153,52,56,7,10662066,1722372,1030277,604,slowRead
396,91,52,168,78,29758390,1565174,1004049,760,slowRead
394,126,52,122,1546,30808322,51371,1027158,360,slowRead
227,88,52,284,438,30332677,1728118,1028230,752,slowRead
394,126,52,122,1478,30873515,48843,1029100,360,slowRead
227,46,52,180,254,29594917,1562475,1013153,768,slowRead
394,126,52,122,1524,30867955,49203,1028861,360,slowRead
394,126,52,133,1412,30011166,34366,1023056,360,slowRead
352,90,52,168,1555,29735587,1580637,1728407,580,slowRead
511,179,52,53,1294,27872063,3183,8625323,320,slowRead
352,99,52,180,1377,13356604,1565409,1727290,476,slowRead
396,124,52,197,170,30131607,667504,1027428,760,slowRead
352,90,52,168,1523,29744576,1554323,1725251,580,slowRead
352,99,52,180,1168,13444931,1557956,1693814,476,slowRead
467,203,52,54,1375,10697172,3268,10693891,216,slowRead
227,52,52,168,1375,30456262,1555245,1727457,580,slowRead
467,237,52,56,1406,3383,3383,0,164,slowRead
352,90,52,168,1196,30467794,1544560,1695198,580,slowRead
467,237,52,56,1426,3394,3394,0,164,slowRead
396,91,52,180,155,29456068,1556833,1020169,768,slowRead
511,178,52,53,1419,29983820,3492,9042206,320,slowRead
511,182,52,53,1269,27863310,3176,8616426,320,slowRead
227,50,52,157,1188,30945565,1549713,1696117,632,slowRead
227,46,52,168,589,30024886,1614016,1002010,760,slowRead
227,46,52,168,1124,30320871,1571225,1016104,760,slowRead
467,237,52,56,1334,2759,2759,0,164,slowRead
394,127,52,133,1545,30948540,21565,1032313,360,slowRead
511,177,52,53,1073,30014119,2470,9041207,320,slowRead
511,179,52,53,1453,29561471,3335,9049673,320,slowRead
511,175,52,53,1361,30025881,3614,9040924,320,slowRead
227,46,52,168,874,29998406,1593036,1007075,760,slowRead
511,182,52,53,1593,29966684,3344,9042594,320,slowRead
396,99,52,157,1261,30619763,2477270,1695810,632,slowRead
352,79,52,180,114,29619065,1578556,1022370,768,slowRead
511,178,52,53,1243,29482892,2791,9049375,320,slowRead
467,201,52,54,1483,10289851,3118,10286727,216,slowRead
227,46,52,180,864,29390518,1600689,1030787,768,slowRead
352,99,52,180,1379,13344550,1554496,1725828,476,slowRead
396,99,52,157,1142,30780370,1616819,1728513,632,slowRead
511,180,52,53,1305,27921886,3331,8675550,320,slowRead
227,50,52,157,1249,30657222,2440457,1696772,632,slowRead
352,86,52,157,1221,30880158,1578893,1729290,632,slowRead
227,46,52,168,921,30113142,1605512,1028266,760,slowRead
352,90,52,168,1355,29859718,1556510,1726744,580,slowRead
511,229,60,60,1861,21010216,1726347,1009100,708,slowRead
227,46,52,168,1788,30288553,1556762,1015142,760,slowRead
396,103,52,168,1341,30456051,1549437,1695450,580,slowRead
352,98,52,284,10,13475241,263969,1003139,500,slowRead
352,99,52,180,983,13286842,1560304,1695189,476,slowRead
394,126,52,133,1434,31012907,12170,1034176,360,slowRead
425,163,52,215,951,27649851,1728040,1298567,672,slowRead
396,99,52,157,803,30600489,2458640,1726715,632,slowRead
467,237,52,56,1557,3706,3706,0,164,slowRead
227,52,52,168,1347,30500164,1562938,1695929,580,slowRead
467,237,52,56,1287,3525,3525,0,164,slowRead
352,150,52,342,1359,7618169,1707251,1696012,580,slowRead
511,180,52,53,1532,29843834,3133,9045416,320,slowRead
352,98,52,284,143,13647585,262476,1031078,500,slowRead
511,180,52,53,1425,29613924,3355,9049796,320,slowRead
227,88,52,342,79,29913112,1727711,1016161,812,slowRead
227,50,52,157,1360,30976392,1580464,1729235,632,slowRead
352,94,52,168,1215,13674616,1573485,1727970,528,slowRead
352,79,52,168,122,30333401,1579882,1003994,760,slowRead
227,50,52,157,1106,30700838,2452440,1695910,632,slowRead
352,86,52,157,1017,30972860,1546625,1695246,632,slowRead
352,95,52,2948,5,6707,6707,0,516,slowRead
227,88,52,342,200,29930864,1727832,1002002,812,slowRead
352,98,52,284,217,13634432,260299,1022182,500,slowRead
396,175,52,342,96,29931661,1726429,1018194,812,slowRead
394,126,52,122,1508,28975347,48683,1026799,360,slowRead
467,237,52,56,1512,3303,3303,0,164,slowRead
467,237,52,56,1382,3334,3334,0,164,slowRead
352,105,52,197,1129,10221485,1545635,1694492,424,slowRead
227,62,52,197,956,30220899,694307,1010131,760,slowRead
511,178,52,53,1450,29720293,3442,9047854,320,slowRead
227,88,52,342,161,29957282,1727932,1029306,812,slowRead
396,99,52,157,1280,30810599,1583443,1729241,632,slowRead
396,99,52,157,1071,30989134,1542206,1695922,632,slowRead
467,237,52,56,1397,3017,3017,0,164,slowRead
467,199,52,54,1544,10745971,3351,10742606,216,slowRead
396,91,52,168,512,30344394,1559149,1019346,760,slowRead
396,173,52,342,162,29208293,1726355,1026531,872,slowRead
396,175,52,342,239,29883943,1726487,1001998,812,slowRead
352,94,52,168,947,13716398,1575806,1727297,528,slowRead
396,99,52,157,1276,30768626,1604536,1729181,632,slowRead
511,180,52,53,1279,29488389,3009,9049315,320,slowRead
467,237,52,56,2122,5626,5626,0,164,slowRead
352,99,52,180,1207,13482906,1562555,1726589,476,slowRead
511,175,52,53,1176,28875957,3281,9050176,320,slowRead
511,229,60,60,171,21028286,1724598,1026128,708,slowRead
396,91,52,168,2282,30006280,1599425,1029328,760,slowRead
352,90,52,168,1523,29753565,1553762,1726348,580,slowRead
227,46,52,180,1267,29335512,1609723,1007065,768,slowRead
146,0,-1,-1,0,0,0,0,28,slowRead
60,0,-1,-1,355,355,355,0,48,slowRead
227,50,52,157,1350,30981346,1555106,1695546,632,slowRead
511,229,60,60,204,21022574,1725411,1021082,708,slowRead
352,79,52,180,392,29622081,1579936,1025445,768,slowRead
394,125,52,122,1491,28981310,48683,1026856,360,slowRead
394,125,52,133,1221,31030300,7598,1035252,360,slowRead
352,99,52,180,1210,7713991,2404292,1724338,476,slowRead
467,202,52,54,1382,10705770,3273,10702483,216,slowRead
396,175,52,342,83,29895690,1726521,1014145,812,slowRead
352,98,52,284,5,13421968,264004,1005876,500,slowRead
396,99,52,157,1367,30816547,1557844,1696071,632,slowRead
396,124,52,197,142,30154462,703286,1018207,760,slowRead
447,162,52,215,1109,27394709,1728125,1695877,672,slowRead
467,237,52,56,1501,3388,3388,0,164,slowRead
467,237,52,56,1470,3399,3399,0,164,slowRead
394,171,60,60,951,30463437,1728040,1004041,820,slowRead
352,99,52,180,1135,7538875,2447857,1695675,476,slowRead
511,176,52,53,1172,28943046,3234,9049575,320,slowRead
511,229,60,60,3,21075841,1722578,1010422,708,slowRead
511,178,52,53,1454,29587480,3398,9049607,320,slowRead
352,86,52,157,1334,30674749,2396038,1695808,632,slowRead
394,127,52,133,1462,31023195,9249,1034793,360,slowRead
396,99,52,157,1272,30584668,2442671,1725682,632,slowRead
352,94,52,168,990,13737121,1565663,1726374,528,slowRead
467,237,52,56,1495,3341,3341,0,164,slowRead
467,208,52,54,315,10199586,1728080,1032261,648,slowRead
394,125,52,133,1505,29979497,35007,1022980,360,slowRead
227,46,52,168,452,30282690,2007634,1009118,760,slowRead
396,91,52,168,1405,30206107,2071359,1006094,760,slowRead
511,179,52,53,1434,27825284,3174,8577965,320,slowRead
396,103,52,168,1266,30582036,1575216,1728847,580,slowRead
227,46,52,168,501,30086633,1603596,1000990,760,slowRead
352,98,52,284,3,13367210,264865,1010996,500,slowRead
227,50,52,157,1402,30606189,2391005,1692995,632,slowRead
396,175,52,342,126,28676819,1663099,1007102,812,slowRead
511,180,52,53,190,29728643,2930,9047689,320,slowRead
352,90,52,168,1194,29824775,1540398,1695089,580,slowRead
615,217,52,176,895,27395118,1728269,1695172,672,slowRead
352,99,52,180,1237,7520741,2464996,1692993,476,slowRead
511,179,52,53,1324,30030755,2798,9040765,320,slowRead
227,88,52,342,188,29933690,1727812,1005076,812,slowRead
227,46,52,168,847,30042530,1621071,1020173,760,slowRead
227,87,52,342,1500,29280143,1726665,1015134,872,slowRead
227,50,52,157,1123,30893657,1561347,1728189,632,slowRead
396,103,52,168,760,30487063,1578946,1728831,580,slowRead
511,180,52,53,1555,29818006,3334,9045901,320,slowRead
467,201,52,54,1247,10505405,3277,10502113,216,slowRead
394,126,52,122,1308,30545094,55953,1022279,360,slowRead
467,237,52,56,1488,3355,3355,0,164,slowRead
467,201,52,54,1397,10574200,3255,10570931,216,slowRead
352,94,52,168,968,13754076,1581800,1727486,528,slowRead
396,175,52,342,99,29773388,1664128,1019231,812,slowRead
352,108,52,197,80,30297879,688742,1032542,760,slowRead
227,52,52,168,1345,30547241,1541106,1695251,580,slowRead
396,103,52,168,1073,29722285,1565806,1696924,580,slowRead
227,52,52,168,1348,30523707,1558440,1695727,580,slowRead
352,79,52,168,172,30121474,1623226,1015125,760,slowRead
396,99,52,157,1233,30609302,2466871,1695123,632,slowRead
511,176,52,53,1434,29995140,3299,9041801,320,slowRead
396,103,52,168,1349,29695858,1563291,1728188,580,slowRead
511,178,52,53,1310,29932616,3345,9043364,320,slowRead
467,198,52,54,1066,9678191,2497,9675688,216,slowRead
227,46,52,180,176,29623392,1624821,1011147,768,slowRead
227,46,52,180,1299,29332565,1610022,1003980,768,slowRead
396,99,52,157,1208,30733480,1569618,1727129,632,slowRead
396,103,52,168,1359,30423726,1549760,1695365,580,slowRead
467,202,52,54,1459,10462221,3290,10458917,216,slowRead
396,103,52,168,1361,29677886,1559207,1726682,580,slowRead
396,91,52,168,896,30240673,2007915,1009087,760,slowRead
