% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,7,9,11-12,23,27,30,33,38,40'

@attribute total_bvolume numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
1680,306,52,628,242,262640,5716326,1,280,580,slowRead
100,394,40,60,14,215046,3801318,1,12,768,slowRead
100,394,40,60,14,214970,3804951,1,12,760,slowRead
1732,350,52,628,232,262992,5864816,2,288,632,slowRead
1524,394,52,628,280,82984,3764652,1,169,716,slowRead
11792,350,52,7292,3543,1785,3844927,3,5896,360,slowRead
1524,246,52,628,280,52337,3784119,1,169,760,slowRead
1680,306,52,628,242,264565,5720785,1,280,580,slowRead
1732,394,52,628,232,263814,5863762,2,288,632,slowRead
100,246,40,60,14,233427,3944181,1,12,768,slowRead
1368,394,52,628,330,199134,3609126,1,152,872,slowRead
100,394,40,60,14,244264,3915394,1,12,820,slowRead
100,394,40,60,14,211371,3760898,1,12,760,slowRead
1732,246,52,628,232,226534,4884684,1,247,632,slowRead
100,394,40,60,14,218764,3810619,1,12,768,slowRead
1680,394,52,628,242,175189,3643203,1,186,760,slowRead
100,246,40,60,14,222909,3755021,1,12,760,slowRead
1680,225,52,628,242,222901,4802791,1,240,640,slowRead
1680,394,52,628,242,181441,3650452,1,186,760,slowRead
100,246,40,60,14,223655,3866114,1,12,768,slowRead
100,246,40,60,14,212010,3746780,1,12,760,slowRead
100,394,40,60,14,215274,3808289,1,12,768,slowRead
1680,246,52,628,242,262280,5858775,1,280,580,slowRead
1732,246,52,628,232,225498,4892217,1,247,632,slowRead
1368,225,52,628,330,217604,4150141,2,171,872,slowRead
100,394,40,60,14,215519,3882828,1,12,768,slowRead
1732,350,52,628,232,263301,5845906,2,288,632,slowRead
100,246,40,60,14,223380,3888394,1,12,768,slowRead
1732,350,52,628,232,259020,5865117,2,288,632,slowRead
100,394,40,60,14,256403,3924264,1,12,820,slowRead
1680,246,52,628,242,176851,3647660,1,186,760,slowRead
1368,246,52,628,330,262968,3510937,1,152,924,slowRead
1680,306,52,628,242,182323,3663198,1,186,760,slowRead
1732,394,52,628,232,394043,5703785,2,288,632,slowRead
100,394,40,60,14,207759,4103148,1,12,760,slowRead
100,394,40,60,14,218783,3897751,1,12,768,slowRead
1680,306,52,628,242,264014,5720844,1,280,580,slowRead
100,394,40,60,14,214899,3915672,1,12,768,slowRead
1680,394,52,628,242,175785,3599467,1,186,760,slowRead
1368,394,52,628,330,255534,4388091,2,195,760,slowRead
1628,246,52,628,253,174956,3641184,1,180,768,slowRead
100,246,40,60,14,223413,3803837,1,12,768,slowRead
11896,246,52,4396,2177,8492,0,13,11896,684,slowRead
1732,394,52,628,232,393453,5703954,2,288,632,slowRead
1368,225,52,628,330,214470,4156245,2,171,872,slowRead
1420,394,52,628,314,341430,3842938,2,177,860,slowRead
740,394,52,628,330,195707,3581322,1,82,860,slowRead
100,394,40,60,14,207845,3798557,1,12,760,slowRead
1368,246,52,628,330,202184,3629801,1,152,872,slowRead
1732,225,52,628,232,261844,5873517,2,288,632,slowRead
1680,350,52,628,242,262688,5865346,1,280,580,slowRead
1680,225,52,628,242,176348,3648528,1,186,760,slowRead
1680,246,52,628,242,224196,4879432,1,240,640,slowRead
100,394,40,60,14,215193,3912225,1,12,768,slowRead
1680,350,52,628,242,175424,3645141,1,186,760,slowRead
100,394,40,60,14,214996,3806124,1,12,760,slowRead
1680,246,52,628,242,176190,3641807,1,186,820,slowRead
1368,225,52,628,330,199334,3615545,1,152,872,slowRead
100,246,40,60,14,223105,3844147,1,12,768,slowRead
100,246,40,60,14,223865,3830529,1,12,768,slowRead
100,394,40,60,14,211352,3843010,1,12,768,slowRead
100,394,40,60,14,208048,3783740,1,12,760,slowRead
100,394,40,60,14,215056,3800449,1,12,768,slowRead
1368,246,52,628,330,257040,4369275,2,195,760,slowRead
100,394,40,60,14,234305,3861418,1,12,768,slowRead
100,394,40,60,14,215927,3913527,1,12,768,slowRead
1368,394,52,628,330,287191,5586774,2,228,684,slowRead
1576,225,52,628,266,96219,3597335,1,175,760,slowRead
1316,394,60,628,327,185618,4007852,1,146,852,slowRead
100,246,40,60,14,223508,3892060,1,12,768,slowRead
1680,350,52,628,242,194621,4198238,1,210,700,slowRead
100,394,40,60,14,232204,3995592,1,12,820,slowRead
100,246,40,60,14,223612,3905754,1,12,768,slowRead
11792,394,52,7292,3543,1949,4040516,6,5896,620,slowRead
1680,225,52,628,242,262274,5785607,1,280,580,slowRead
1368,394,52,628,330,224068,3928914,1,171,820,slowRead
1732,350,52,628,232,262938,5871508,2,288,632,slowRead
1472,246,52,628,296,113806,4275230,1,184,760,slowRead
1680,225,52,628,242,261249,5886557,1,280,580,slowRead
1680,350,52,628,242,261963,5859122,1,280,580,slowRead
100,246,40,60,14,224039,3923802,1,12,768,slowRead
1680,246,52,628,242,175170,3647001,1,186,760,slowRead
1628,246,52,628,253,179552,3642654,1,180,768,slowRead
1576,246,52,628,266,117848,3691864,1,175,768,slowRead
1628,246,52,628,253,181714,3630464,1,180,768,slowRead
1732,394,52,628,232,261208,5881622,2,288,632,slowRead
1368,225,52,628,330,190099,3621229,1,152,872,slowRead
100,394,40,60,14,215255,3914687,1,12,768,slowRead
100,394,40,60,14,286926,3844965,1,12,820,slowRead
1680,350,52,628,242,223011,4776322,1,240,640,slowRead
1368,394,52,628,330,196367,3625851,1,152,872,slowRead
100,394,40,60,14,211410,3760430,1,12,760,slowRead
100,246,40,60,14,226126,3961775,1,12,768,slowRead
1680,225,52,628,242,262836,5787786,1,280,580,slowRead
100,394,40,60,14,219073,3835269,1,12,768,slowRead
1680,225,52,628,242,179467,3567938,1,186,760,slowRead
1368,225,52,628,330,221476,3976969,1,171,812,slowRead
1680,350,52,628,242,177099,3650107,1,186,760,slowRead
1680,225,52,628,242,288570,4086683,1,210,760,slowRead
1680,306,52,628,242,176843,3674549,1,186,760,slowRead
1680,394,52,628,242,261400,5722700,1,280,580,slowRead
1732,225,52,628,232,262884,5860538,2,288,632,slowRead
1680,394,52,628,242,259679,5843327,1,280,580,slowRead
1680,246,52,628,242,174657,3674464,1,186,760,slowRead
100,246,40,60,14,223676,3943498,1,12,768,slowRead
100,246,40,60,14,223602,3821246,1,12,768,slowRead
1680,306,52,628,242,267274,5703082,1,280,580,slowRead
1432,394,52,628,311,215815,4113198,2,179,852,slowRead
100,394,40,60,14,286905,3845486,1,12,820,slowRead
1732,350,52,628,232,226364,4862304,1,247,632,slowRead
1732,350,52,628,232,225098,4858365,1,247,632,slowRead
100,394,40,60,14,215160,3805436,1,12,768,slowRead
100,246,40,60,14,223598,3822136,1,12,768,slowRead
100,394,40,60,14,218841,3899939,1,12,768,slowRead
1628,225,52,628,253,180568,3585563,1,180,768,slowRead
1368,225,52,628,330,189868,3628364,1,152,872,slowRead
1680,225,52,628,242,263854,5856673,1,280,580,slowRead
100,394,40,60,14,207716,3791509,1,12,768,slowRead
100,246,40,60,14,223356,3885718,1,12,768,slowRead
1680,350,52,628,242,185919,3571120,1,186,760,slowRead
100,394,40,60,14,233184,3866040,1,12,820,slowRead
1680,246,52,628,242,264100,5860451,1,280,580,slowRead
1680,306,52,628,242,183214,3657654,1,186,760,slowRead
1524,350,52,628,280,148571,5992261,2,254,632,slowRead
1524,350,52,628,280,52354,3801515,1,169,760,slowRead
100,394,40,60,14,214788,3911024,1,12,768,slowRead
1368,246,52,628,330,202437,3615669,1,152,872,slowRead
100,246,40,60,14,218889,3786467,1,12,760,slowRead
1680,225,52,628,242,221919,4817893,1,240,640,slowRead
100,394,40,60,14,559189,1972298,3,33,476,slowRead
11896,350,52,4396,2177,11392,0,13,11896,684,slowRead
1732,394,52,628,232,263148,5881693,2,288,632,slowRead
100,246,40,60,14,207735,4086162,1,12,760,slowRead
1732,394,52,628,232,262969,5887937,2,288,632,slowRead
100,246,40,60,14,223587,3905364,1,12,768,slowRead
1732,350,52,628,232,261881,5864991,2,288,632,slowRead
100,246,40,60,14,226830,3971411,1,12,768,slowRead
1524,394,52,628,280,83534,3764724,1,169,716,slowRead
1680,350,52,628,242,175158,3650270,1,186,760,slowRead
100,394,40,60,14,233831,3980897,1,12,768,slowRead
100,394,40,60,14,215755,3875307,1,12,768,slowRead
1368,394,52,628,330,195444,3579871,1,152,860,slowRead
100,394,40,60,14,208004,3833220,1,12,768,slowRead
100,394,40,60,14,219681,3876849,1,12,820,slowRead
1680,225,52,628,242,262334,5772402,1,280,580,slowRead
100,394,40,60,14,215319,3873845,1,12,768,slowRead
100,394,40,60,14,272350,3934159,1,12,820,slowRead
1732,350,52,628,232,227088,4896556,1,247,632,slowRead
1432,394,52,628,311,216528,4160006,2,179,852,slowRead
1732,246,52,628,232,226622,4885084,1,247,632,slowRead
1680,394,52,628,242,176616,3598899,1,186,760,slowRead
1368,246,52,628,330,243489,4846721,2,195,752,slowRead
1368,394,52,628,330,377585,3905693,2,171,924,slowRead
1368,225,52,628,330,199068,3609245,1,152,872,slowRead
100,246,40,60,14,234810,3986178,1,12,820,slowRead
1680,246,52,628,242,195243,4180915,1,210,700,slowRead
1680,394,52,628,242,263079,5840351,1,280,580,slowRead
1432,394,52,628,311,217169,4086765,2,179,852,slowRead
1628,350,52,628,253,174463,3625524,1,180,768,slowRead
100,394,40,60,14,219364,3868665,1,12,768,slowRead
1732,394,52,628,232,223787,4880748,1,247,632,slowRead
100,394,40,60,14,210923,3766189,1,12,760,slowRead
1732,350,52,628,232,263312,5884034,2,288,632,slowRead
100,246,40,60,14,226466,3966013,1,12,768,slowRead
1368,246,52,628,330,262121,3509663,1,152,924,slowRead
1368,225,52,628,330,195930,3625993,1,152,872,slowRead
11844,246,52,7292,3330,865493,0,7,11844,360,slowRead
100,246,40,60,14,236386,3971509,1,12,820,slowRead
1368,246,52,628,330,189767,3597673,1,152,872,slowRead
100,394,40,60,14,215044,3786833,1,12,760,slowRead
1628,350,52,628,253,174277,3618042,1,180,768,slowRead
1368,225,52,628,330,199031,3607904,1,152,872,slowRead
100,246,40,60,14,223487,3814890,1,12,768,slowRead
100,394,40,60,14,233794,3977634,1,12,768,slowRead
1680,225,52,628,242,265445,5779625,1,280,580,slowRead
100,394,40,60,14,286777,3848167,1,12,820,slowRead
1368,225,52,628,330,214666,4158520,2,171,872,slowRead
100,394,40,60,14,207684,3790707,1,12,768,slowRead
100,394,40,60,14,219114,3764253,1,12,768,slowRead
1732,225,52,628,232,360830,5760327,2,288,632,slowRead
1732,246,52,628,232,225300,4888501,1,247,632,slowRead
11844,246,52,4396,2193,942526,0,7,11844,360,slowRead
100,394,40,60,14,218591,3903531,1,12,768,slowRead
1368,394,52,628,330,225047,3892877,1,171,820,slowRead
100,246,40,60,14,234118,3993874,1,12,820,slowRead
1472,246,52,628,296,322519,4772003,2,210,812,slowRead
100,246,40,60,14,211712,3751669,1,12,760,slowRead
100,394,40,60,14,222931,3879324,1,12,768,slowRead
1732,394,52,628,232,262808,5863780,2,288,632,slowRead
1368,225,52,628,330,224087,4002246,1,171,812,slowRead
100,394,40,60,14,207830,3774606,1,12,760,slowRead
100,246,40,60,14,223446,3807660,1,12,768,slowRead
1628,225,52,628,253,179561,3589248,1,180,768,slowRead
1680,225,52,628,242,263489,5760570,1,280,580,slowRead
100,394,40,60,14,215470,3828754,1,12,768,slowRead
100,246,40,60,14,223110,3980225,1,12,768,slowRead
1368,225,52,628,330,243994,4787974,2,195,744,slowRead
1628,246,52,628,253,179903,3633948,1,180,768,slowRead
100,246,40,60,14,219032,3789891,1,12,760,slowRead
1368,394,52,628,330,200109,3608780,1,152,872,slowRead
1432,225,52,628,311,216917,4001649,2,179,852,slowRead
1680,246,52,628,242,264343,5882249,1,280,580,slowRead
100,246,40,60,14,223356,3884066,1,12,768,slowRead
100,394,40,60,14,218998,3833272,1,12,768,slowRead
1524,246,52,628,280,52241,3787915,1,169,760,slowRead
1432,394,52,628,311,215547,4082090,2,179,852,slowRead
1524,350,52,628,280,52656,3800440,1,169,760,slowRead
1732,350,52,628,232,224847,4857337,1,247,632,slowRead
100,394,40,60,14,207795,3858437,1,12,768,slowRead
1732,350,52,628,232,398621,5718388,2,288,632,slowRead
1732,225,52,628,232,226150,4837918,1,247,632,slowRead
1680,246,52,628,242,260163,5855491,1,280,580,slowRead
1472,246,52,628,296,257745,4854946,2,210,812,slowRead
100,394,40,60,14,207777,3866617,1,12,768,slowRead
1680,246,52,628,242,175654,3642793,1,186,760,slowRead
1368,246,52,628,330,189651,3619557,1,152,872,slowRead
100,246,40,60,14,233974,3980067,1,12,820,slowRead
1432,394,52,628,311,216312,4169315,2,179,852,slowRead
1524,350,52,628,280,53204,3779783,1,169,760,slowRead
1628,246,52,628,253,180907,3642941,1,180,768,slowRead
1368,350,52,628,330,213255,4137085,2,171,856,slowRead
1680,306,52,628,242,262387,5733018,1,280,580,slowRead
11792,246,52,7292,3543,2062,3755697,5,5896,516,slowRead
1628,394,52,628,253,182425,3654162,1,180,768,slowRead
1420,394,52,628,314,344698,3838588,2,177,860,slowRead
1732,246,52,628,232,225782,4902207,1,247,632,slowRead
1732,394,52,628,232,263092,5869146,2,288,632,slowRead
100,394,40,60,14,218816,3900397,1,12,768,slowRead
1732,225,52,628,232,227708,4891241,1,247,632,slowRead
1524,394,52,628,280,82212,3763753,1,169,716,slowRead
1732,394,52,628,232,260376,5857322,2,288,632,slowRead
100,246,40,60,14,223420,3878500,1,12,768,slowRead
100,394,40,60,14,211996,3753202,1,12,760,slowRead
100,246,40,60,14,219048,3789461,1,12,760,slowRead
1368,394,52,628,330,189384,3600494,1,152,872,slowRead
1680,350,52,628,242,194695,4178682,1,210,700,slowRead
100,394,40,60,14,211228,3806922,1,12,760,slowRead
1472,350,52,628,296,221571,4145809,1,184,812,slowRead
1628,225,52,628,253,182371,3581681,1,180,768,slowRead
11792,306,52,7292,3543,3687,0,7,11792,360,slowRead
100,394,40,60,14,219065,3863868,1,12,768,slowRead
100,394,40,60,14,234087,3875293,1,12,820,slowRead
1680,394,52,628,242,181975,3639175,1,186,760,slowRead
100,394,40,60,14,275803,3914463,1,12,820,slowRead
100,394,40,60,14,223109,3887995,1,12,768,slowRead
100,394,40,60,14,218814,3899116,1,12,768,slowRead
1680,306,52,628,242,182877,3657283,1,186,760,slowRead
1368,225,52,628,330,190441,3629580,1,152,872,slowRead
100,246,40,60,14,223762,3830306,1,12,768,slowRead
1368,246,52,628,330,199143,3639113,1,152,872,slowRead
1732,394,52,628,232,283278,5813334,2,288,632,slowRead
1524,246,52,628,280,52533,3782195,1,169,760,slowRead
100,394,40,60,14,285886,3865176,1,12,820,slowRead
100,394,40,60,14,218604,3789148,1,12,768,slowRead
1368,225,52,628,330,195806,3623240,1,152,872,slowRead
1680,350,52,628,242,262654,5884748,1,280,580,slowRead
1680,225,52,628,242,266094,5786386,1,280,580,slowRead
1680,350,52,628,242,261518,5871926,1,280,580,slowRead
1680,246,52,628,242,196414,4177953,1,210,700,slowRead
100,394,40,60,14,215272,3773203,1,12,768,slowRead
1732,394,52,628,232,396450,5703834,2,288,632,slowRead
1472,246,52,628,296,322456,4768159,2,210,812,slowRead
100,394,40,60,14,215220,3792507,1,12,768,slowRead
1420,394,52,628,314,344262,3861036,2,177,860,slowRead
1732,350,52,628,232,228141,4862226,1,247,632,slowRead
1368,225,52,628,330,195922,3623803,1,152,872,slowRead
1732,225,52,628,232,225014,4903548,1,247,632,slowRead
100,394,40,60,14,317047,3867120,1,12,820,slowRead
1368,225,52,628,330,224181,4000657,1,171,812,slowRead
100,246,40,60,14,223450,3805277,1,12,768,slowRead
1432,394,52,628,311,216404,4164707,2,179,852,slowRead
100,394,40,60,14,244243,3914641,1,12,820,slowRead
1628,225,52,628,253,181421,3589448,1,180,768,slowRead
1680,306,52,628,242,183058,3659060,1,186,760,slowRead
1576,246,52,628,266,118066,3692689,1,175,768,slowRead
100,246,40,60,14,223534,3899400,1,12,768,slowRead
100,394,40,60,14,235240,3987225,1,12,820,slowRead
1732,350,52,628,232,364488,5719589,2,288,632,slowRead
1732,246,52,628,232,225892,4901384,1,247,632,slowRead
1680,225,52,628,242,175681,3675065,1,186,760,slowRead
100,394,40,60,14,211471,3804844,1,12,768,slowRead
1628,246,52,628,253,180073,3642773,1,180,768,slowRead
1680,225,52,628,242,265159,5583789,1,280,580,slowRead
1732,394,52,628,232,274673,5813637,2,288,632,slowRead
1472,350,52,628,296,221622,4148105,1,184,812,slowRead
1680,246,52,628,242,176175,3640706,1,186,820,slowRead
1472,246,52,628,296,322434,4771647,2,210,812,slowRead
1732,350,52,628,232,396004,5680949,2,288,632,slowRead
1680,350,52,628,242,263113,5855939,1,280,580,slowRead
100,394,40,60,14,233840,3980113,1,12,768,slowRead
100,394,40,60,14,286128,3860218,1,12,820,slowRead
1628,394,52,628,253,182776,3654465,1,180,768,slowRead
1680,246,52,628,242,197015,4178154,1,210,700,slowRead
1732,225,52,628,232,224959,4886775,1,247,632,slowRead
1680,225,52,628,242,174558,3596676,1,186,760,slowRead
1472,246,52,628,296,113644,4279597,1,184,760,slowRead
100,394,40,60,14,207642,4105653,1,12,760,slowRead
100,246,40,60,14,223187,3851021,1,12,768,slowRead
100,394,40,60,14,275817,3916044,1,12,820,slowRead
1680,225,52,628,242,176828,3492516,1,186,760,slowRead
100,394,40,60,14,220235,3842398,1,12,820,slowRead
1420,394,52,628,314,344261,3861498,2,177,860,slowRead
1680,394,52,628,242,91939,3331497,1,168,812,slowRead
1680,225,52,628,242,177883,3591819,1,186,760,slowRead
100,394,40,60,14,207902,3788759,1,12,760,slowRead
11792,225,52,7292,3543,1770,2535640,3,5896,360,slowRead
1680,225,52,628,242,224127,4826890,1,240,640,slowRead
100,246,40,60,14,223652,3940983,1,12,768,slowRead
100,394,40,60,14,286371,3855485,1,12,820,slowRead
100,246,40,60,14,223474,3812939,1,12,768,slowRead
100,394,40,60,14,211304,3803260,1,12,760,slowRead
100,246,40,60,14,234037,3978003,1,12,820,slowRead
1732,394,52,628,232,280084,5813580,2,288,632,slowRead
1680,306,52,628,242,260643,5887128,1,280,580,slowRead
1680,394,52,628,242,87697,3337401,1,168,812,slowRead
100,246,40,60,14,218889,3779364,1,12,760,slowRead
1368,394,52,628,330,374262,3925906,2,171,924,slowRead
1368,225,52,628,330,190018,3632191,1,152,872,slowRead
100,246,40,60,14,226501,3968119,1,12,768,slowRead
100,246,40,60,14,223505,3895042,1,12,768,slowRead
100,246,40,60,14,219119,3774847,1,12,760,slowRead
1628,225,52,628,253,179871,3585985,1,180,768,slowRead
1432,394,52,628,311,220012,4171671,2,179,852,slowRead
100,246,40,60,14,223400,3889214,1,12,768,slowRead
1680,225,52,628,242,175156,3598898,1,186,760,slowRead
100,394,40,60,14,215277,3844245,1,12,768,slowRead
100,394,40,60,14,218753,3897060,1,12,768,slowRead
100,394,40,60,14,208018,3851729,1,12,768,slowRead
100,246,40,60,14,224177,3833361,1,12,768,slowRead
100,246,40,60,14,223092,3845179,1,12,768,slowRead
1368,246,52,628,330,252568,4367082,2,195,760,slowRead
100,394,40,60,14,317059,3866696,1,12,820,slowRead
1680,350,52,628,242,223198,4771543,1,240,640,slowRead
1368,246,52,628,330,191255,3583260,1,152,924,slowRead
100,246,40,60,14,234867,3981597,1,12,820,slowRead
100,246,40,60,14,223566,3903989,1,12,768,slowRead
100,394,40,60,14,234238,3869911,1,12,820,slowRead
1732,246,52,628,232,394218,5717735,2,288,632,slowRead
1680,394,52,628,242,181940,3601508,1,186,760,slowRead
1732,350,52,628,232,259968,5864801,2,288,632,slowRead
1628,225,52,628,253,179265,3577279,1,180,768,slowRead
1368,394,52,628,330,264522,4062106,2,171,872,slowRead
100,394,40,60,14,233625,3971979,1,12,768,slowRead
1680,350,52,628,242,174065,3636764,1,186,760,slowRead
1368,394,52,628,330,224382,3929453,1,171,820,slowRead
1420,394,52,628,314,344377,3868134,2,177,860,slowRead
1680,394,52,628,242,179609,3647846,1,186,760,slowRead
1680,225,52,628,242,265943,5785959,1,280,580,slowRead
1680,225,52,628,242,265314,5791413,1,280,580,slowRead
1680,394,52,628,242,280488,5707146,1,280,580,slowRead
100,246,40,60,14,223751,3936921,1,12,768,slowRead
1680,225,52,628,242,262262,5862072,1,280,580,slowRead
100,394,40,60,14,233451,3877278,1,12,820,slowRead
1680,225,52,628,242,263067,5779289,1,280,580,slowRead
100,246,40,60,14,222892,3755485,1,12,760,slowRead
100,394,40,60,14,272236,3925905,1,12,820,slowRead
1368,246,52,628,330,189578,3617078,1,152,872,slowRead
1680,225,52,628,242,264257,5765576,1,280,580,slowRead
100,394,40,60,14,265299,3873282,1,12,820,slowRead
1368,246,52,628,330,202430,3615293,1,152,872,slowRead
1732,225,52,628,232,227746,4842896,1,247,632,slowRead
100,246,40,60,14,234028,3997875,1,12,820,slowRead
1368,246,52,628,330,209569,3577037,1,152,924,slowRead
1732,350,52,628,232,224186,4860258,1,247,632,slowRead
100,394,40,60,14,214910,3797199,1,12,768,slowRead
1680,394,52,628,242,181221,3648192,1,186,760,slowRead
1524,350,52,628,280,52785,3780590,1,169,760,slowRead
1680,246,52,628,242,263784,5857548,1,280,580,slowRead
1732,394,52,628,232,262401,5850753,2,288,632,slowRead
100,394,40,60,14,222803,3883881,1,12,768,slowRead
1680,246,52,628,242,223051,4785849,1,240,640,slowRead
1732,350,52,628,232,261888,5851447,2,288,632,slowRead
1732,350,52,628,232,262274,5878127,2,288,632,slowRead
1680,394,52,628,242,175955,3634676,1,186,760,slowRead
1368,225,52,628,330,190322,3642545,1,152,872,slowRead
1368,394,52,628,330,255433,4385125,2,195,760,slowRead
1680,246,52,628,242,174488,3673574,1,186,760,slowRead
1680,225,52,628,242,266237,5792064,1,280,580,slowRead
1680,225,52,628,242,176129,3494058,1,186,760,slowRead
1732,225,52,628,232,261362,5854928,2,288,632,slowRead
100,394,40,60,14,218934,3858491,1,12,768,slowRead
100,394,40,60,14,208247,3791748,1,12,760,slowRead
100,394,40,60,14,208062,3794787,1,12,760,slowRead
1472,246,52,628,296,257851,4848937,2,210,812,slowRead
1680,394,52,628,242,175140,3591315,1,186,760,slowRead
1732,246,52,628,232,228598,4861295,1,247,632,slowRead
100,394,40,60,14,317227,3861456,1,12,820,slowRead
1680,394,52,628,242,260166,5709139,1,280,580,slowRead
1732,394,52,628,232,262400,5876620,2,288,632,slowRead
100,394,40,60,14,233920,3984150,1,12,768,slowRead
1680,394,52,628,242,264790,5875583,1,280,580,slowRead
